id,userId,yachtId,type,weight,createdAt,updatedAt
a404ea09-17b3-4a88-af44-8d2a9289e376,54d36117-931b-48d4-a473-42a7f8020f42,840cd84e-0396-4edb-88ad-24f685886e27,view,2,2025-09-30 10:15:27.331045,2025-09-30 10:15:27.331045
d1a459f9-dce7-49ab-93af-ac1c1e6b7105,0b7f59cc-4d92-4a42-b997-db31d541e3f2,200a6536-7fc1-42ae-bb23-023de148ddbd,wishlist,4,2025-09-30 10:29:34.435499,2025-09-30 10:29:34.435499
a6b6d075-513d-4562-92cd-1f54c9aba942,33eef47b-ff38-48cf-89d4-6674a6865da9,6b3fecf2-f7e9-408c-8751-7a3b8c92c414,view,2,2025-09-30 10:56:49.598174,2025-09-30 10:56:49.598174
06b85fbb-846e-4a75-b02f-be11d51dce51,c90e88e6-c24b-4165-b378-b7837df18ce1,0c8ff38c-4261-4ef5-8cdc-ba51336a3b50,wishlist,4,2025-09-30 11:00:57.714575,2025-09-30 11:00:57.714575
9859bc66-f7fd-4091-aa3e-1ba9845ef38d,40446bb6-9748-49b3-a1d5-dc39dbc3fa6e,3b042168-80fb-4b91-b05c-01b580f3e656,wishlist,4,2025-09-30 11:14:31.940289,2025-09-30 11:14:31.940289
6b6ee2f5-87c7-42df-aeff-50abf5786582,641f6e6e-02f7-4e45-9a53-763ef10b2356,b609876e-4d8c-4c8e-b65f-f99d2afc1d1f,view,2,2025-09-30 11:23:55.748558,2025-09-30 11:23:55.748558
31599fd6-33f6-4d4b-a388-ba2fc49e6c84,c69aa651-2b6a-4381-a645-997c206415c9,a072908c-23d4-4dd4-9ece-37ab3bce97ec,wishlist,4,2025-09-30 11:32:07.389282,2025-09-30 11:32:07.389282
1cc1ec55-c244-4b66-840b-aab7f2f3dbb0,67cde0ed-a705-4226-ad68-f036c165175c,325870e7-edde-4e92-af5e-4348e76f6258,view,2,2025-09-30 11:53:52.544656,2025-09-30 11:53:52.544656
949aa7bd-597d-4df4-8ea7-76a6913e6901,612f046b-8f31-4763-9ac3-ebda47fc45b3,06b410e1-2017-40e5-b4fe-f157ed856d36,view,2,2025-09-30 12:02:50.890705,2025-09-30 12:02:50.890705
c3bdf55a-a02f-48f4-916b-6b28c2606a64,228a218e-3555-4fc6-8d92-1364fd7633a8,0a1b8e86-e1ef-4554-8a02-14123652b004,view,2,2025-09-30 12:38:44.981062,2025-09-30 12:38:44.981062
2bb55e3a-dfad-414c-bee8-c9d8adea6b9d,f5592716-fa24-4c4d-b516-14d2c5976ef0,caa35677-0707-4e91-b927-0e14cb31cdc6,view,2,2025-09-30 12:56:26.388404,2025-09-30 12:56:26.388404
4d88dc51-b807-40df-88ce-d0c76a332d51,b22af4d3-5fb9-4d35-8485-d54052bf4e62,21f27121-8591-4001-8e16-daeab8c4602c,wishlist,4,2025-09-30 13:27:57.317605,2025-09-30 13:27:57.317605
267a6c25-c215-4f93-89f0-0331f18fde25,8301394f-28f9-4936-b015-8af6b78b34cc,b7ff683c-aac6-49b6-85a6-83d09c7ec6f0,view,2,2025-09-30 13:28:18.615002,2025-09-30 13:28:18.615002
3005d4e5-1b9d-40a7-adea-deba26dbf820,62be6334-955a-441d-a0b4-df4f5f2e3d77,8819a0f9-ceb8-4621-881c-d348b909a887,wishlist,4,2025-09-30 14:36:45.833439,2025-09-30 14:36:45.833439
4475e158-67d1-4113-848a-54faa9e9b74b,17ea3e96-09b0-4a2e-8ed8-22e1a4e8cffc,9fb72311-e7d5-497b-93fc-05aa89e4400c,view,2,2025-09-30 14:43:17.970923,2025-09-30 14:43:17.970923
5dae5604-2229-407d-9827-5f8d8c5bdb2b,1e6939b9-a7ad-4ec7-81f3-3401d17cfdb5,15984a22-3e8b-4421-a040-b32c8d0fb8b1,view,2,2025-09-30 15:03:54.806174,2025-09-30 15:03:54.806174
01244474-1adc-4c4f-a12f-148e9a848de6,443f4934-9caa-422f-bf55-7362c90b38b7,279ac315-f249-4ee6-8fe1-ff342cbfd825,view,2,2025-09-30 15:16:12.342325,2025-09-30 15:16:12.342325
63967f7a-5216-4635-a69d-b2f5710ecb76,eb62bf09-ef89-4ff5-8015-cb0ec9caf129,f626ce5f-b1dc-428a-a94d-ffb0299bfe47,view,2,2025-09-30 15:17:03.637036,2025-09-30 15:17:03.637036
c4e1738b-4a2c-43c5-a24e-0c9cb6d1ab18,732dcd7f-85a7-4eb1-ab39-0bf4235f948b,21f27121-8591-4001-8e16-daeab8c4602c,view,2,2025-09-30 15:43:07.081172,2025-09-30 15:43:07.081172
38f2cba7-bc3a-4e97-8701-d8dcda467104,69b78756-9eaf-4d22-92b4-05bc6a877eb1,858757cc-99cb-46b7-9fee-1253e40b1a4e,view,2,2025-09-30 16:16:33.927271,2025-09-30 16:16:33.927271
a64f4e07-7a8d-49a5-86d1-87fdded9bc41,c6b58fe6-2cc0-4fa7-86f7-efb78a9ad575,d9bdf400-221c-42ff-87a7-8c499611d3d9,view,2,2025-09-30 16:25:00.617826,2025-09-30 16:25:00.617826
0a4a6e4a-fa6f-4a82-b8ba-b145ae4ac8a1,b7c371b6-3c24-4d33-8122-07be16a3852f,fe2b3170-8b9f-4bc4-b34f-c1aedff80f74,view,2,2025-09-30 16:34:30.864446,2025-09-30 16:34:30.864446
eba295bb-3cff-4c87-9c12-2e31faa38c0c,c90e88e6-c24b-4165-b378-b7837df18ce1,db037bd7-c82d-4d3d-933b-7c5ec774fc9b,wishlist,4,2025-09-30 16:45:24.422995,2025-09-30 16:45:24.422995
3cc8fa26-d602-4180-9042-773882ef244d,7b7bca0e-1d1a-44ea-836c-d6c3b8c3ac53,434a6dcb-e196-4ab2-837f-cdf13bc4d0b5,view,2,2025-09-30 16:55:01.637844,2025-09-30 16:55:01.637844
771979a5-25df-4f54-8f74-e198a442507f,d1f9c496-dd16-4a02-9bf2-ef09604bf0f0,4cae1305-2387-457b-9fdd-a7c11da5e565,view,2,2025-09-30 17:35:55.944711,2025-09-30 17:35:55.944711
d30968e6-4d49-487e-aa33-2a37b3275af2,2ffa38fd-7f6e-4511-aaf7-e0ce7e771b43,9ef2bfa5-6050-4c7d-abab-c8d547f8c52b,wishlist,4,2025-09-30 17:44:03.487750,2025-09-30 17:44:03.487750
5a3132f3-7988-41ae-b4a0-f8aed1d3a6a3,9b306888-4228-4fd1-815c-bb9cd90b07b3,858757cc-99cb-46b7-9fee-1253e40b1a4e,view,2,2025-09-30 17:44:48.536713,2025-09-30 17:44:48.536713
bedfcff6-a46a-422e-856f-7527d9e6f56b,be3d34c4-7a36-48c6-a813-83c9e0759028,0fa404ed-509a-4f1f-a359-ec691bec9297,view,2,2025-09-30 17:45:08.052563,2025-09-30 17:45:08.052563
4ae2cdd3-e322-47ae-886f-0f28f421a5e2,52fb961a-817a-4f48-a39b-d45bdb03f51f,eb7366a0-01a9-4505-b35e-01f29d573a37,chatOwner,6,2025-09-30 17:59:58.448403,2025-09-30 17:59:58.448403
9d9b9a99-a823-4658-b567-887c6459d65c,37c05e07-6491-46e7-90a3-1bfa3d9e0958,d88d28af-c3ea-4127-b36f-6b77e877a646,view,2,2025-09-30 18:17:42.316954,2025-09-30 18:17:42.316954
20f0de48-67e0-4a38-a433-0e22289e9176,107811a5-f4de-4949-8d04-5e9b54c8a7d5,38992f99-3ef6-4ff5-ac2c-2fc0f3ee019d,wishlist,4,2025-09-30 18:24:57.846542,2025-09-30 18:24:57.846542
c8c43c1c-998e-485a-8662-56f8e9e50e5e,832e6be8-adb4-46fe-9522-11e47b47130e,2024b9db-473c-4872-8d1f-844709e460f6,view,2,2025-09-30 18:54:15.548426,2025-09-30 18:54:15.548426
f06514a7-28dc-4570-b162-d375ce010855,aa173cda-6921-4133-865a-dde14a1dc815,fdab2ff8-d59a-40ec-8fd6-dbcd4390a80e,view,2,2025-09-30 19:30:28.828051,2025-09-30 19:30:28.828051
7315715d-6733-42c4-a6d8-a61a38a55351,e0e5f9da-ad6b-4b17-b213-f15a431f0aba,efe606e9-e03e-4754-81d7-d521d94e404a,wishlist,4,2025-09-30 19:44:13.541996,2025-09-30 19:44:13.541996
f12af7b1-86db-44c6-b275-5b87da2c70d3,443f4934-9caa-422f-bf55-7362c90b38b7,34897093-73c1-44eb-9c0f-c57aff11e184,wishlist,4,2025-09-30 19:50:14.006281,2025-09-30 19:50:14.006281
62aa4118-44de-427f-a93c-c9762573fd98,db58a8e9-2538-4bc0-bab0-4872cdca4726,21f27121-8591-4001-8e16-daeab8c4602c,wishlist,4,2025-09-30 20:36:29.105911,2025-09-30 20:36:29.105911
f5f7338f-c076-45a8-9d32-189010d0eb35,0045705d-f38a-430d-bc5f-3ec388850660,88d2e1a0-3726-4024-a5f3-666d6db3f841,view,2,2025-09-30 21:35:41.504148,2025-09-30 21:35:41.504148
97d07ff8-1801-4f24-a9ba-876c1236bcac,61765330-8577-4fc2-b206-8b700d3da7b3,cd1b4b21-7472-485b-a19e-3f78fcc019ec,view,2,2025-09-30 21:44:26.003568,2025-09-30 21:44:26.003568
63e5ed6b-5cf7-45e9-9f98-ee3f96372ac6,228a218e-3555-4fc6-8d92-1364fd7633a8,15ad2280-1355-4076-8aaa-2c4afe4ef06b,wishlist,4,2025-09-30 21:50:23.061285,2025-09-30 21:50:23.061285
679b9ad0-238f-4358-9d90-83b0bfd97980,94c36fd5-47b2-4620-bebc-d5b0e07f33ba,aea69b19-e3de-43f3-90f8-9179b782f811,wishlist,4,2025-09-30 22:03:02.135049,2025-09-30 22:03:02.135049
56303237-5546-4e78-be82-6dea28b209ef,c1c7d5ab-fa7f-4574-99d8-3c56819541e9,32cde4a4-7496-4b78-8c86-33f5a8c28d99,chatOwner,6,2025-09-30 22:38:36.334445,2025-09-30 22:38:36.334445
a60e55d4-0119-4cf0-a23f-952239da56ca,6805993d-0d1b-46b3-ae87-de369e57adeb,a1181b36-49b1-49f4-bf60-5ff5bea2037a,view,2,2025-09-30 22:51:13.166693,2025-09-30 22:51:13.166693
91fd983b-245f-4646-8767-3f012f9d38a2,5667cf3c-4b76-47cd-b5ba-676d3b28dc62,b0b8b730-588e-4015-af85-8a4a0969184a,view,2,2025-09-30 23:35:59.641012,2025-09-30 23:35:59.641012
158150cd-d1e2-4429-b924-6dc701305534,732dcd7f-85a7-4eb1-ab39-0bf4235f948b,21f27121-8591-4001-8e16-daeab8c4602c,view,2,2025-09-30 23:48:27.173714,2025-09-30 23:48:27.173714
c3e4facd-a9e5-4a9d-83c9-4b3986a2f03d,42699e9b-0fab-491f-b862-18f0aab051c1,7c038f86-0b9a-45a5-af50-87dca4ec9555,view,2,2025-09-30 23:48:31.115572,2025-09-30 23:48:31.115572
86784bd6-f5b9-4b77-a5f0-98165f316c68,ccb6f58e-a9fb-425c-bffd-fd2b1ff50afd,b95d19e9-62d5-4703-955f-d9b9a773131a,view,2,2025-10-01 00:06:04.330760,2025-10-01 00:06:04.330760
569538e3-08d7-4555-b0e0-7bf492fdcccc,8ff32d47-0c28-407b-8c6f-384e118189ce,cc7a2ea1-2304-42ea-9f65-cc0b67106e1c,view,2,2025-10-01 00:45:03.568602,2025-10-01 00:45:03.568602
6cef5d9f-def1-4125-8616-b4221ca4d7be,fbaa9f7f-4efb-4e31-807a-3cac55377072,4cae1305-2387-457b-9fdd-a7c11da5e565,view,2,2025-10-01 00:46:23.487417,2025-10-01 00:46:23.487417
0841a5ed-5192-4c58-8e50-5ab0748d147c,3d978863-ddb5-4eb7-b9e2-17e895307ed3,34a406ef-d1e0-488d-8771-42c3aa61e0fe,view,2,2025-10-01 00:57:37.878683,2025-10-01 00:57:37.878683
5eeb07f1-e950-4a84-9a11-32930ae0cedb,1f433f43-9732-40f8-8c14-c63e4753fb10,717f0151-8ab9-4b0f-8e90-7bec697dbfc1,view,2,2025-10-01 01:21:32.114409,2025-10-01 01:21:32.114409
b2dfa3b6-7a10-4065-8472-6747af2675cf,bbffc377-3d59-4d74-973d-980925966904,5a1fab7d-4a4c-4b24-90e4-ffe8213585fd,view,2,2025-10-01 02:24:25.429301,2025-10-01 02:24:25.429301
16d148d9-a60a-4718-aae7-10ba2ece95af,7bfc638b-9c72-4297-9250-33cb23f71726,e510d1dc-6834-469f-a5cc-b8b35e220097,view,2,2025-10-01 02:35:42.783729,2025-10-01 02:35:42.783729
eedfb732-0130-42f6-9016-801411e02006,bd38fc1b-6e39-4c9d-8f13-bfb552f33195,fdeadcbe-9ec8-4048-be50-c1b193ad0312,chatOwner,6,2025-10-01 02:53:47.663413,2025-10-01 02:53:47.663413
e4bd50f6-c6fa-4cfa-9322-fbbc6e0183a6,3240daa6-a8d1-4864-a15f-c6437d8a4d2c,834abe5d-3f43-4b59-96a9-be367a26ce3c,view,2,2025-10-01 03:14:38.404607,2025-10-01 03:14:38.404607
64abb9db-b331-413e-b309-4d314b364ebf,003d46eb-a86c-4ce1-a5a9-c6632605ddfe,cf988649-fb7e-4698-b27a-cb4b855f847c,view,2,2025-10-01 03:17:15.757254,2025-10-01 03:17:15.757254
295b80e4-c32a-4125-adab-a102778fe279,55a1b250-2f16-4623-8172-61feefd6f81b,7cda6592-8e3b-439c-9664-f0bd94e6632b,view,2,2025-10-01 03:41:43.398814,2025-10-01 03:41:43.398814
a3de36f9-dadb-49cd-bed2-ba3bd6dc9ab8,c8789b7a-7f16-4bc8-a58f-b609062f8640,9e18b440-be4d-4a95-9d16-006a5a2d8a39,view,2,2025-10-01 04:01:39.559558,2025-10-01 04:01:39.559558
48e192d5-960e-4b4c-a7cd-b959fef1e934,3aede9c6-1f28-4019-8746-1d0590daff44,352e0791-f101-4972-b94c-f4744f9c2211,chatOwner,6,2025-10-01 04:10:41.249043,2025-10-01 04:10:41.249043
ebcf0f59-daef-4a9d-a3fd-309afb81a3eb,44ba6d4c-142a-462d-afec-34f373da80cc,2124d71e-ce81-4aa6-9ab8-7a79e3bcfda1,view,2,2025-10-01 04:21:47.148018,2025-10-01 04:21:47.148018
26ce4e1c-823b-4ad4-af59-b6b4186a9b46,23ccd5f0-c7ca-473f-9eb9-4fda1e6aaff2,f6158a97-9210-45f0-987e-163be87443fc,wishlist,4,2025-10-01 04:21:55.715509,2025-10-01 04:21:55.715509
ff4e7205-b21f-4bdc-b520-30df1ed925e5,ea020168-94ad-4e4a-914e-37bb1a6807e7,f61e7c8e-9ff7-470a-a4ab-80c3aacf4979,view,2,2025-10-01 04:30:13.520074,2025-10-01 04:30:13.520074
5b7b6fd6-b8ca-4bdc-a80d-26db6af3115d,238ad90a-c8a9-400d-8502-222543b36eef,21f27121-8591-4001-8e16-daeab8c4602c,wishlist,4,2025-10-01 04:55:47.952994,2025-10-01 04:55:47.952994
fef0f8ba-67ca-438b-8510-2a2fc3d11b54,02824a0f-edf3-4a97-967c-28aed1465c51,fff1de80-faa4-455c-b5d2-b53abd8b14ec,view,2,2025-10-01 04:56:57.713805,2025-10-01 04:56:57.713805
b75f5e2f-fe4c-4e54-8075-58eeb1357f5f,42699e9b-0fab-491f-b862-18f0aab051c1,17f53b76-d048-4707-8320-821d3e2a0873,view,2,2025-10-01 05:17:49.929494,2025-10-01 05:17:49.929494
f4a71879-aa5f-4c69-af13-a40a95eb21b6,2ba44ab8-28c0-44fb-94e6-47efeff093a4,f12027cd-29b7-45ab-8967-5bf08bd9deb1,view,2,2025-10-01 05:34:31.039694,2025-10-01 05:34:31.039694
0672c1d3-bd60-468c-9716-2fa2fd72e397,e0e5f9da-ad6b-4b17-b213-f15a431f0aba,f882fe56-a7ba-4c16-b38b-569295d9ecb0,view,2,2025-10-01 06:07:05.144377,2025-10-01 06:07:05.144377
2f66dd0d-aa15-4138-aa64-7a65c02c7659,c69aa651-2b6a-4381-a645-997c206415c9,9bb4319d-8891-4282-a1fd-f01f93a4c4a9,view,2,2025-10-01 06:54:33.483007,2025-10-01 06:54:33.483007
fe927dce-b68b-4a8a-80bd-811d39d35bf5,3f73708c-b76f-4605-a46b-7d24cf8f1a07,80969fe2-e6b0-4a2c-b502-7a2689e1106c,book,10,2025-10-01 07:09:39.868819,2025-10-01 07:09:39.868819
441576f0-f4b7-4db3-a22c-90e6aecef934,f150e0e3-8a47-4d94-84fa-6f59aa2659c4,fdb7451a-8c55-48c3-9baf-0ddf1d238cc6,view,2,2025-10-01 07:45:44.441482,2025-10-01 07:45:44.441482
e0807d11-58a6-4211-bb22-68cc47a2af0a,af84e7bc-6cc1-4adb-896b-97c3bf88809b,fe2b3170-8b9f-4bc4-b34f-c1aedff80f74,view,2,2025-10-01 08:24:26.635242,2025-10-01 08:24:26.635242
62ad31d4-e30a-466f-b78f-31ad0a21ad7d,d82918f0-685e-40ed-9a9c-0c9b658dc2c4,b22cd089-3ff4-4f27-998f-ae7d90d25d0c,view,2,2025-10-01 08:43:08.253061,2025-10-01 08:43:08.253061
4523d233-018d-47c6-9305-b38952a13ea7,55a1b250-2f16-4623-8172-61feefd6f81b,4acba65d-573c-4996-81e2-ce77e7d892f9,view,2,2025-10-01 08:44:39.364522,2025-10-01 08:44:39.364522
4ed5b5e2-ca24-4215-8bc6-8588c650d8fc,fb683834-035d-4660-bc0f-587af73dfa37,30a9be08-28a0-4b54-8043-a4c370ff2b1b,view,2,2025-10-01 09:06:15.385900,2025-10-01 09:06:15.385900
236d0a95-0404-4459-8303-65357978066b,76ffaefe-57f4-4d76-8219-0b820b2fa3ad,5c8c21f1-3a3f-4891-aab3-525403009d54,view,2,2025-10-01 09:24:18.658267,2025-10-01 09:24:18.658267
650a88b3-bf3c-4b9f-b289-10c7115a13c2,893df2a3-2fdd-4e5c-9a64-e067919f61ce,e305bca0-9bbc-4780-980c-2c3bb77fc610,view,2,2025-10-01 09:37:12.142679,2025-10-01 09:37:12.142679
30f3075e-9355-46f2-9d8e-2f974187b561,fbaa9f7f-4efb-4e31-807a-3cac55377072,4cae1305-2387-457b-9fdd-a7c11da5e565,wishlist,4,2025-10-01 09:46:12.883378,2025-10-01 09:46:12.883378
37eae8fc-bad1-4c02-95a3-90c69701e75a,a06e234a-c8c8-4710-80d4-3f308c51f97e,eb9fee55-949b-407c-9a44-538fe964d474,view,2,2025-10-01 10:04:33.270031,2025-10-01 10:04:33.270031
0e231ccc-eca9-4301-b362-6cd64d238e65,bf37aff5-2fc9-401d-bf3b-fd3471ed1438,3663a19d-fc81-48cb-b8bb-7622da7d2a04,view,2,2025-10-01 10:07:49.108136,2025-10-01 10:07:49.108136
9b8124dd-1394-4cca-b135-f348f4b27452,2ba44ab8-28c0-44fb-94e6-47efeff093a4,4bfa1bb6-4718-4b18-a916-b74e39088e65,view,2,2025-10-01 10:49:38.606474,2025-10-01 10:49:38.606474
c9d370e1-7bca-4f7c-9f86-5603c3594f84,c6aed013-ff05-4102-98b9-ef2accfaca30,834abe5d-3f43-4b59-96a9-be367a26ce3c,view,2,2025-10-01 11:21:11.649391,2025-10-01 11:21:11.649391
c1032ecf-8feb-4512-825a-5ae6aeab0506,f0d69960-ef7c-42f5-a122-e916c54fe225,b98a6688-c9c2-47e2-bdb4-fc2da457dc4d,view,2,2025-10-01 11:42:08.458618,2025-10-01 11:42:08.458618
274ab1a3-4b49-4b29-8960-a3debdc99f95,5018d652-149c-4cfa-8691-fae31e630ff4,8211693f-b057-48aa-a29a-ab9e17716403,view,2,2025-10-01 11:51:13.692061,2025-10-01 11:51:13.692061
8b958347-6aef-4401-a0f1-f75c0a4ebabd,69b78756-9eaf-4d22-92b4-05bc6a877eb1,0392a148-5e27-4db3-a1c3-3db788f07f39,view,2,2025-10-01 11:51:31.535765,2025-10-01 11:51:31.535765
38cfdb93-5537-43ad-8d77-9fca7ee8dd6c,1e6939b9-a7ad-4ec7-81f3-3401d17cfdb5,d3d2b633-5d93-43f6-9de7-3514ca1fd4b2,view,2,2025-10-01 12:06:21.443977,2025-10-01 12:06:21.443977
0d2d939d-8c48-43d1-bbf4-edad2cb376d9,e0e5f9da-ad6b-4b17-b213-f15a431f0aba,dfac5419-a317-4bab-997a-44d6ec3d3d6d,view,2,2025-10-01 12:35:34.745127,2025-10-01 12:35:34.745127
315b3124-8342-45d9-bc52-0479c44fcda4,11a16714-ca39-46d6-9847-ae69088a9567,89fb60bf-e523-44da-bf07-52b0ffc4fe50,view,2,2025-10-01 12:39:04.400286,2025-10-01 12:39:04.400286
87d88a47-6351-40e9-91e3-16f35719cbc2,ca1a45d5-edd9-4928-980b-5077601063eb,af93b01b-1093-4157-8728-1d5e7eaf6dd8,view,2,2025-10-01 13:26:55.326638,2025-10-01 13:26:55.326638
463b3247-0c4b-49b9-bd12-4d74b7b3a549,003d46eb-a86c-4ce1-a5a9-c6632605ddfe,5e117ec2-a5b0-46fc-9ec7-eb60dbd03085,view,2,2025-10-01 13:46:09.012035,2025-10-01 13:46:09.012035
02708f0b-daf9-4e05-806c-4a12532340f8,f3e4a5a2-bcd5-425c-9419-f82d0adb3b86,1d011626-ef62-4e23-84de-9969a40e48fd,wishlist,4,2025-10-01 14:06:25.806200,2025-10-01 14:06:25.806200
d2839c5b-9825-43b1-bab9-ded0a38c4fa2,00347ecb-1b09-414d-8ea6-5d4376b90f11,1fbe0c02-f237-48f6-a989-c71bf3432ac9,view,2,2025-10-01 14:13:27.292041,2025-10-01 14:13:27.292041
baee7a9d-b8ae-44a2-8fdc-926f616d9f3a,fb683834-035d-4660-bc0f-587af73dfa37,30a9be08-28a0-4b54-8043-a4c370ff2b1b,view,2,2025-10-01 14:22:46.954624,2025-10-01 14:22:46.954624
927fa1cc-45f0-43a3-9ee1-1d9540031b98,b94cd087-35aa-4772-a5ea-a4f514740d36,b2f07922-ad72-4ec8-a913-d5b83bd15260,view,2,2025-10-01 14:45:18.827142,2025-10-01 14:45:18.827142
b4070b89-f313-4ac8-bb40-240780e2a2ee,fa2a2e92-d708-4231-869f-a7b05cb2f139,0f4fb813-48c3-4f10-86a0-2e9090a2c5e7,view,2,2025-10-01 14:56:07.430219,2025-10-01 14:56:07.430219
a4e9f733-631c-4183-a499-34efdd627f4a,b4e22ab0-a4e8-4161-996d-a49da17cba7e,6e1ca1b2-1484-4fe0-9b67-c0bef25a5579,view,2,2025-10-01 15:08:29.303199,2025-10-01 15:08:29.303199
78a4f32e-babd-4475-8df0-252414d88707,228a218e-3555-4fc6-8d92-1364fd7633a8,e584e502-55d5-4072-b1c8-7e6863652163,view,2,2025-10-01 15:12:00.744411,2025-10-01 15:12:00.744411
7918448e-f585-4283-8f80-90b37db9e0a3,3b891fa1-0621-4be3-8b1a-563e029739f2,e510d1dc-6834-469f-a5cc-b8b35e220097,view,2,2025-10-01 15:30:36.021375,2025-10-01 15:30:36.021375
6f50d812-8ffe-43be-8452-90ef682668ab,9b306888-4228-4fd1-815c-bb9cd90b07b3,3f558170-f5ad-4b1b-94a2-b90e9533fc0b,wishlist,4,2025-10-01 15:35:25.062607,2025-10-01 15:35:25.062607
02449958-9116-46e1-a144-567264b83e69,c4a995c7-68c7-4f82-9dec-db7822be32fc,109dc008-a0fa-46af-8f98-8d8fe6664d4c,view,2,2025-10-01 15:38:04.069589,2025-10-01 15:38:04.069589
d7d9828a-cae7-4e99-92f2-a2eac2f9c009,3b891fa1-0621-4be3-8b1a-563e029739f2,2d51efbd-e98d-4fd1-91ff-e81ea2e53227,view,2,2025-10-01 15:40:39.585495,2025-10-01 15:40:39.585495
efa94db8-f4c4-419e-a72c-117b4ab0c585,50f72fff-ea3e-4563-9065-6aedb745661c,e471618c-f35d-400d-912c-c217f4650a04,view,2,2025-10-01 15:59:04.273321,2025-10-01 15:59:04.273321
98d79d27-106a-4f8a-b344-d060202d2fd6,02872a59-00b2-4001-89ed-26ba0655c4b4,c272c705-94b9-4227-8c5b-84d27ce1dadf,chatOwner,6,2025-10-01 16:04:38.555571,2025-10-01 16:04:38.555571
dab67774-0f0f-4a85-807e-7541bece7af2,d7d5af8d-05b5-4476-9016-730b4adba66e,1fbe0c02-f237-48f6-a989-c71bf3432ac9,view,2,2025-10-01 16:11:29.530451,2025-10-01 16:11:29.530451
57ab658f-cb2a-48ba-b299-0538e903a158,443f4934-9caa-422f-bf55-7362c90b38b7,ca33b8e1-18af-4abd-80f5-6ec7246973b6,view,2,2025-10-01 16:16:50.453773,2025-10-01 16:16:50.453773
38dfb819-7c94-4b72-a6da-beb4ee964f62,e9a7aa86-efb1-41e8-87e3-1b3fb6019fad,97a6123c-0fc1-41d8-99c4-4444c57b1e10,view,2,2025-10-01 16:22:26.000928,2025-10-01 16:22:26.000928
87ed75ae-f1f2-41bf-b447-47020640cb36,3041e642-f1a8-4910-bfcd-25dc53deab8f,834abe5d-3f43-4b59-96a9-be367a26ce3c,chatOwner,6,2025-10-01 16:29:29.366458,2025-10-01 16:29:29.366458
be4ac75d-075c-4adc-94a4-9554ea28973d,3b891fa1-0621-4be3-8b1a-563e029739f2,e20a7ff3-ac9f-4aa7-9e89-3b13aa278572,wishlist,4,2025-10-01 16:34:47.902518,2025-10-01 16:34:47.902518
e1870f15-cd54-4831-97fe-ae993f5be29a,fe9e9f9c-72a7-4e96-b0f7-0695fb5f26a4,979bc07c-8d69-4b41-b434-16eda540ed12,view,2,2025-10-01 16:51:31.776174,2025-10-01 16:51:31.776174
a523676d-60ff-4f2b-9df1-c3ad43c95492,faa19c02-769a-4807-b7d1-88f01ac85032,318ef81f-2b40-4abd-9a51-e3e2289a4ce7,view,2,2025-10-01 17:33:28.828025,2025-10-01 17:33:28.828025
0bec3eeb-9897-4773-be13-e5f403b11ad0,3c4c230c-379b-4a56-a4c8-23cedbcc99f0,e68fd6f8-889b-424e-96e7-5823d4127b34,view,2,2025-10-01 17:43:10.592639,2025-10-01 17:43:10.592639
0886515a-91c0-4b0f-9f8d-c31b4f4e0886,17f6a702-7db6-4391-b496-dc0f18fd05c1,69d8e260-6bbd-4e39-8948-a901fe33d475,view,2,2025-10-01 17:45:47.926259,2025-10-01 17:45:47.926259
3609d0b7-4fdf-414f-b804-656e4c85f59f,42699e9b-0fab-491f-b862-18f0aab051c1,b19138e6-49e9-4365-bb1c-b0e8c08b938b,view,2,2025-10-01 17:55:52.715245,2025-10-01 17:55:52.715245
c903a78a-fb29-44e7-9a2c-6c06a25204f3,c00852f6-c50a-442d-9d6e-0694e9fda814,b8cdc6f5-72d3-4ab7-87a8-862675b40a34,view,2,2025-10-01 18:20:16.236926,2025-10-01 18:20:16.236926
d0b38995-8015-4315-8e73-addce670a5f0,99e1183a-4266-451a-b8bb-2b8afe6bc96b,f35a0c0c-d030-4b05-a6e1-eb2a3d920e71,view,2,2025-10-01 18:33:49.440034,2025-10-01 18:33:49.440034
519fb56a-7537-45ea-bed5-87151313a5bc,ae59d208-441c-4162-9534-e8f4d197548a,1623c5bf-84b3-46d8-af04-aa58e8ed1e1d,view,2,2025-10-01 18:58:50.995563,2025-10-01 18:58:50.995563
f85e8f90-47e6-4e2c-b033-425c73beaae9,aa6c970e-9178-476a-88e6-89921af4a898,9a6c3c35-e455-47cc-be97-440ebbf1b0e5,view,2,2025-10-01 19:00:48.902452,2025-10-01 19:00:48.902452
234f63ae-8b7a-4f55-9ed3-590ccdce4c3b,e4fb822f-bd3f-4204-8755-a47e090b7bbf,f87477b6-bfb6-43a0-8080-211a1a9d11ce,view,2,2025-10-01 19:24:26.262551,2025-10-01 19:24:26.262551
7736bc93-2735-4b1c-885c-b8eba7e59361,dc9ecd38-e47f-453f-a081-f614523637ca,e67c431d-fec8-4a01-80fb-3fb91189c3f8,view,2,2025-10-01 19:33:11.257540,2025-10-01 19:33:11.257540
348ac660-ad75-4163-b5ca-68a05ad1626f,b4ea241c-b8d4-477f-8654-a683f0002bc1,e80aff3b-65a8-439b-bd80-fc78bc82ccb8,chatOwner,6,2025-10-01 19:40:25.200992,2025-10-01 19:40:25.200992
